new_id,steady_pop,resident_count,init_pop,population
US_SanJose_00110,10236.439453125,10236.439453125,3073.915631155233,13387.971
US_SanJose_00111,19293.9609375,19293.9609375,3073.915631155233,19534.756
US_SanJose_00112,12221.517578125,12221.517578125,3073.915631155233,16399.922
US_SanJose_00113,19177.296875,19177.296875,3073.915631155233,10992.17
US_SanJose_00114,4332.28662109375,4332.28662109375,3073.915631155233,1804.1459
US_SanJose_00115,1.285538911819458,1.285538911819458,3073.915631155233,32.461582
US_SanJose_00116,632.8692016601562,632.8692016601562,3073.915631155233,284.6498
US_SanJose_00117,1313.829345703125,1313.829345703125,3073.915631155233,2657.553
US_SanJose_00118,417.1080017089844,417.1080017089844,3073.915631155233,31.36619
US_SanJose_00119,202.02655029296875,202.02655029296875,3073.915631155233,3528.5244
US_SanJose_00120,1011.6658325195312,1011.6658325195312,3073.915631155233,2053.4473
US_SanJose_00121,5184.048828125,5184.048828125,3073.915631155233,3766.5435
US_SanJose_00122,3055.49365234375,3055.49365234375,3073.915631155233,62.81882
US_SanJose_00123,7550.8017578125,7550.8017578125,3073.915631155233,3075.541
US_SanJose_00124,12060.9921875,12060.9921875,3073.915631155233,16173.671
US_SanJose_00125,12384.5908203125,12384.5908203125,3073.915631155233,12840.565
US_SanJose_00126,17074.208984375,17074.208984375,3073.915631155233,18473.445
US_SanJose_00127,18429.69140625,18429.69140625,3073.915631155233,6832.3594
US_SanJose_00128,17519.01171875,17519.01171875,3073.915631155233,19105.178
US_SanJose_00129,4993.271484375,4993.271484375,3073.915631155233,15677.618
US_SanJose_00130,8238.02734375,8238.02734375,3073.915631155233,10653.308
US_SanJose_00131,1200.8060302734375,1200.8060302734375,3073.915631155233,4977.277
US_SanJose_00132,108.85884857177734,108.85884857177734,3073.915631155233,2904.5667
US_SanJose_00133,1.622841715812683,1.622841715812683,3073.915631155233,35.397552
US_SanJose_00134,1.1333074569702148,1.1333074569702148,3073.915631155233,26.377995
US_SanJose_00135,506.58209228515625,506.58209228515625,3073.915631155233,17.896194
US_SanJose_00136,567.9500732421875,567.9500732421875,3073.915631155233,1917.7499
US_SanJose_00137,697.3425903320312,697.3425903320312,3073.915631155233,26.058302
US_SanJose_00138,63.06752014160156,63.06752014160156,3073.915631155233,31.132286
US_SanJose_00139,45.59017562866211,45.59017562866211,3073.915631155233,3291.114
US_SanJose_00140,2144.36572265625,2144.36572265625,3073.915631155233,4002.1973
US_SanJose_00141,7688.8623046875,7688.8623046875,3073.915631155233,11221.179
US_SanJose_00142,5218.595703125,5218.595703125,3073.915631155233,11945.522
US_SanJose_00143,11718.490234375,11718.490234375,3073.915631155233,6587.536
US_SanJose_00144,13910.927734375,13910.927734375,3073.915631155233,17756.717
US_SanJose_00145,20732.57421875,20732.57421875,3073.915631155233,17437.629
US_SanJose_00146,16730.068359375,16730.068359375,3073.915631155233,18011.05
US_SanJose_00147,13862.33203125,13862.33203125,3073.915631155233,19028.715
US_SanJose_00148,16318.9375,16318.9375,3073.915631155233,21032.072
US_SanJose_00149,1574.3409423828125,1574.3409423828125,3073.915631155233,12019.728
US_SanJose_00150,9164.6396484375,9164.6396484375,3073.915631155233,9679.718
US_SanJose_00151,8230.6494140625,8230.6494140625,3073.915631155233,6282.492
US_SanJose_00152,2042.5654296875,2042.5654296875,3073.915631155233,5151.214
US_SanJose_00153,1.0149575471878052,1.0149575471878052,3073.915631155233,38.087128
US_SanJose_00154,579.889892578125,579.889892578125,3073.915631155233,1533.5939
US_SanJose_00155,69.45564270019531,69.45564270019531,3073.915631155233,22.234535
US_SanJose_00156,17.42734146118164,17.42734146118164,3073.915631155233,25.354828
US_SanJose_00157,18.602134704589844,18.602134704589844,3073.915631155233,30.326523
US_SanJose_00158,24.51187515258789,24.51187515258789,3073.915631155233,37.998703
US_SanJose_00159,473.7587585449219,473.7587585449219,3073.915631155233,49.105713
US_SanJose_00160,3490.67236328125,3490.67236328125,3073.915631155233,5896.614
US_SanJose_00161,10027.98046875,10027.98046875,3073.915631155233,2678.9434
US_SanJose_00162,9852.111328125,9852.111328125,3073.915631155233,12126.733
US_SanJose_00163,12840.0078125,12840.0078125,3073.915631155233,19865.861
US_SanJose_00164,18370.150390625,18370.150390625,3073.915631155233,18785.354
US_SanJose_00165,10890.9228515625,10890.9228515625,3073.915631155233,13058.662
US_SanJose_00166,16298.6484375,16298.6484375,3073.915631155233,12860.32
US_SanJose_00167,8558.203125,8558.203125,3073.915631155233,18737.113
US_SanJose_00168,133.71905517578125,133.71905517578125,3073.915631155233,11233.826
US_SanJose_00169,11269.896484375,11269.896484375,3073.915631155233,11435.886
US_SanJose_00170,8247.90234375,8247.90234375,3073.915631155233,9941.292
US_SanJose_00171,4.525156021118164,4.525156021118164,3073.915631155233,54.746284
US_SanJose_00172,3.3991501331329346,3.3991501331329346,3073.915631155233,41.902348
US_SanJose_00173,1.5315626859664917,1.5315626859664917,3073.915631155233,1572.3522
US_SanJose_00174,256.9715576171875,256.9715576171875,3073.915631155233,241.1538
US_SanJose_00175,5.756202697753906,5.756202697753906,3073.915631155233,21.942469
US_SanJose_00176,8.693158149719238,8.693158149719238,3073.915631155233,25.95094
US_SanJose_00177,14.380596160888672,14.380596160888672,3073.915631155233,30.497862
US_SanJose_00178,7.053040504455566,7.053040504455566,3073.915631155233,37.324615
US_SanJose_00179,223.0095672607422,223.0095672607422,3073.915631155233,49.030254
US_SanJose_00180,4422.59228515625,4422.59228515625,3073.915631155233,8735.902
US_SanJose_00181,11619.1455078125,11619.1455078125,3073.915631155233,6844.1274
US_SanJose_00182,11889.3359375,11889.3359375,3073.915631155233,17528.002
US_SanJose_00183,11015.236328125,11015.236328125,3073.915631155233,12915.31
US_SanJose_00184,17194.27734375,17194.27734375,3073.915631155233,17712.979
US_SanJose_00185,18235.546875,18235.546875,3073.915631155233,17313.602
US_SanJose_00186,10573.4296875,10573.4296875,3073.915631155233,23956.0
US_SanJose_00187,2901.0673828125,2901.0673828125,3073.915631155233,5128.9966
US_SanJose_00188,943.8944091796876,943.8944091796876,3073.915631155233,9670.572
US_SanJose_00189,2840.595703125,2840.595703125,3073.915631155233,11686.954
US_SanJose_00190,4053.145263671875,4053.145263671875,3073.915631155233,5052.5635
US_SanJose_00191,7140.279296875,7140.279296875,3073.915631155233,8071.9785
US_SanJose_00192,8515.3125,8515.3125,3073.915631155233,8066.8496
US_SanJose_00193,7635.2685546875,7635.2685546875,3073.915631155233,3212.4753
US_SanJose_00194,270.3453369140625,270.3453369140625,3073.915631155233,145.29723
US_SanJose_00195,22.345081329345703,22.345081329345703,3073.915631155233,18.436375
US_SanJose_00196,2.0253186225891118,2.0253186225891118,3073.915631155233,22.255404
US_SanJose_00197,2.485032320022583,2.485032320022583,3073.915631155233,2041.9586
US_SanJose_00198,1.8680821657180784,1.8680821657180784,3073.915631155233,31.57773
US_SanJose_00199,5.43446683883667,5.43446683883667,3073.915631155233,38.50082
US_SanJose_00200,611.801025390625,611.801025390625,3073.915631155233,51.472473
US_SanJose_00201,10327.38671875,10327.38671875,3073.915631155233,9176.704
US_SanJose_00202,13641.75,13641.75,3073.915631155233,15566.618
US_SanJose_00203,13929.3291015625,13929.3291015625,3073.915631155233,16828.85
US_SanJose_00204,10484.7578125,10484.7578125,3073.915631155233,12502.909
US_SanJose_00205,11859.298828125,11859.298828125,3073.915631155233,16076.13
US_SanJose_00206,13128.0224609375,13128.0224609375,3073.915631155233,19505.047
US_SanJose_00207,12493.4638671875,12493.4638671875,3073.915631155233,14535.102
US_SanJose_00208,12146.3603515625,12146.3603515625,3073.915631155233,16739.229
US_SanJose_00209,3665.6171875,3665.6171875,3073.915631155233,16545.055
US_SanJose_00210,9320.0146484375,9320.0146484375,3073.915631155233,4344.3594
US_SanJose_00211,8036.51025390625,8036.51025390625,3073.915631155233,9458.692
US_SanJose_00212,6387.90625,6387.90625,3073.915631155233,8638.081
US_SanJose_00213,13041.208984375,13041.208984375,3073.915631155233,7212.4814
US_SanJose_00214,4533.4541015625,4533.4541015625,3073.915631155233,2291.7888
US_SanJose_00215,110.55392456054688,110.55392456054688,3073.915631155233,15.397027
US_SanJose_00216,3.1918561458587646,3.1918561458587646,3073.915631155233,18.255049
US_SanJose_00217,4.852776050567627,4.852776050567627,3073.915631155233,22.015726
US_SanJose_00218,5.78967809677124,5.78967809677124,3073.915631155233,291.5665
US_SanJose_00219,3.2154040336608887,3.2154040336608887,3073.915631155233,32.273056
US_SanJose_00220,12.948309898376465,12.948309898376465,3073.915631155233,41.087357
US_SanJose_00221,4322.73681640625,4322.73681640625,3073.915631155233,4796.933
US_SanJose_00222,8553.9755859375,8553.9755859375,3073.915631155233,12085.367
US_SanJose_00223,12368.724609375,12368.724609375,3073.915631155233,16798.271
US_SanJose_00224,12739.34375,12739.34375,3073.915631155233,18307.67
US_SanJose_00225,11763.26171875,11763.26171875,3073.915631155233,9926.857
US_SanJose_00226,11612.859375,11612.859375,3073.915631155233,14214.907
US_SanJose_00227,18741.703125,18741.703125,3073.915631155233,24884.217
US_SanJose_00228,25685.564453125,25685.564453125,3073.915631155233,22062.719
US_SanJose_00229,13614.8447265625,13614.8447265625,3073.915631155233,17099.842
US_SanJose_00230,14571.63671875,14571.63671875,3073.915631155233,13394.909
US_SanJose_00231,15243.341796875,15243.341796875,3073.915631155233,11691.446
US_SanJose_00232,15721.6611328125,15721.6611328125,3073.915631155233,9644.348
US_SanJose_00233,16636.02734375,16636.02734375,3073.915631155233,7984.627
US_SanJose_00234,5576.3251953125,5576.3251953125,3073.915631155233,3365.1973
US_SanJose_00235,283.9015808105469,283.9015808105469,3073.915631155233,30.543398
US_SanJose_00236,7.392388343811035,7.392388343811035,3073.915631155233,21.733454
US_SanJose_00237,39.96188354492188,39.96188354492188,3073.915631155233,15.641492
US_SanJose_00238,5.703734874725342,5.703734874725342,3073.915631155233,18.268333
US_SanJose_00239,6.171984672546387,6.171984672546387,3073.915631155233,21.751354
US_SanJose_00240,15.74123477935791,15.74123477935791,3073.915631155233,26.602188
US_SanJose_00241,18.89535903930664,18.89535903930664,3073.915631155233,33.64129
US_SanJose_00242,1539.14453125,1539.14453125,3073.915631155233,1869.1897
US_SanJose_00243,8845.58984375,8845.58984375,3073.915631155233,1338.4069
US_SanJose_00244,4997.70556640625,4997.70556640625,3073.915631155233,6351.326
US_SanJose_00245,13701.640625,13701.640625,3073.915631155233,10991.543
US_SanJose_00246,13739.9716796875,13739.9716796875,3073.915631155233,13512.755
US_SanJose_00247,12535.345703125,12535.345703125,3073.915631155233,12947.968
US_SanJose_00248,10566.271484375,10566.271484375,3073.915631155233,7099.68
US_SanJose_00249,11960.095703125,11960.095703125,3073.915631155233,18061.064
US_SanJose_00250,20776.234375,20776.234375,3073.915631155233,13467.823
US_SanJose_00251,27314.1953125,27314.1953125,3073.915631155233,14074.938
US_SanJose_00252,15484.3310546875,15484.3310546875,3073.915631155233,13423.446
US_SanJose_00253,14700.455078125,14700.455078125,3073.915631155233,9154.633
US_SanJose_00254,11225.8671875,11225.8671875,3073.915631155233,5948.5146
US_SanJose_00255,1447.2486572265625,1447.2486572265625,3073.915631155233,44.470505
US_SanJose_00256,83.65327453613281,83.65327453613281,3073.915631155233,2599.0876
US_SanJose_00257,9.829914093017578,9.829914093017578,3073.915631155233,26.202997
US_SanJose_00258,3.2742087841033936,3.2742087841033936,3073.915631155233,19.594776
US_SanJose_00259,25.65566635131836,25.65566635131836,3073.915631155233,1148.1633
US_SanJose_00260,24.03658866882324,24.03658866882324,3073.915631155233,16.187283
US_SanJose_00261,7.371915817260742,7.371915817260742,3073.915631155233,18.35338
US_SanJose_00262,8.845147132873535,8.845147132873535,3073.915631155233,21.72528
US_SanJose_00263,15.575946807861328,15.575946807861328,3073.915631155233,26.994207
US_SanJose_00264,141.200439453125,141.200439453125,3073.915631155233,395.99084
US_SanJose_00265,3167.277099609375,3167.277099609375,3073.915631155233,5020.9146
US_SanJose_00266,4831.42529296875,4831.42529296875,3073.915631155233,5556.5596
US_SanJose_00267,6655.1552734375,6655.1552734375,3073.915631155233,7090.044
US_SanJose_00268,16729.4375,16729.4375,3073.915631155233,10156.708
US_SanJose_00269,14281.826171875,14281.826171875,3073.915631155233,10349.817
US_SanJose_00270,24503.349609375,24503.349609375,3073.915631155233,14309.421
US_SanJose_00271,15307.09375,15307.09375,3073.915631155233,14326.736
US_SanJose_00272,25840.400390625,25840.400390625,3073.915631155233,12071.024
US_SanJose_00273,24991.78515625,24991.78515625,3073.915631155233,12744.622
